job_id,job_title,salary_percentiles_percentile_25,salary_percentiles_percentile_50,salary_percentiles_percentile_75,iso_alpha2,currency_code,local_to_gbp_rates,gbp_converted_25th,gbp_converted_50th,gbp_converted_75th
MARKETING-MANAGER,Marketing Manager,15181.977603728315,19069.105909183705,23951.47784214661,MU,MUR,55.168956,275.190590949887,345.6492073038994,434.14774501345664
MECHANICAL-ENGINEER,Mechanical Engineer,15954.528148166532,18706.236977097156,21932.53843633912,MU,MUR,55.168956,289.1939471931738,339.07179568700116,397.5521747473184
MOBILE-DEVELOPER,Mobile Developer,15550.184811206882,19448.365056945862,24323.75614697772,MU,MUR,55.168956,281.8647648726012,352.52371019937124,440.8957122004941
NURSE,Nurse,16752.834769046058,18637.07759093377,20733.24699484661,MU,MUR,55.168956,303.6641615811265,337.8182032470176,375.81365496288544
OFFICE-MANAGER,Office Manager,9888.495725068717,12089.39521829698,14780.15269538545,MU,MUR,55.168956,179.24021844946125,219.1340220086271,267.9070580089543
OPERATIONS-MANAGER,Operations Manager,13752.32675605162,17527.133792996206,22338.06863717865,MU,MUR,55.168956,249.27654523771702,317.69921100185775,404.9028703240034
PHARMACIST,Pharmacist,26548.91862961529,29575.783055401414,32947.74282687403,MU,MUR,55.168956,481.2293100057085,536.0946662721226,597.2152677109575
PHYSICIAN,Physician,33420.09440705708,45533.63410557072,62037.88085117398,MU,MUR,55.168956,605.7771766980161,825.3488448389475,1124.5070660966283
POSTDOCTORAL-RESEARCHER,Postdoctoral Researcher,10980.398032322526,12418.310315391647,14044.521030604556,MU,MUR,55.168956,199.03218818065952,225.0959817943926,254.57289839968251
PRODUCT-MANAGER,Product Manager,18770.44579027124,23066.67022340056,28346.22475886468,MU,MUR,55.168956,340.2356533676519,418.1096017731523,513.8075253565552
PROJECT-MANAGER,Project Manager,16816.604730755986,20786.56578159289,25693.73092311865,MU,MUR,55.168956,304.82006458044964,376.7801185433505,465.7280613234488
QA-ENGINEER,QA Engineer,13252.814356698002,16337.10442147621,20139.19260427316,MU,MUR,55.168956,240.22231554822247,296.12857675748313,365.0457442818595
RECEPTIONIST,Receptionist,6857.491150823642,8305.831853404237,10060.070258893236,MU,MUR,55.168956,124.29981728897755,150.55263785314764,182.3502017854613
RESEARCH-SCIENTIST,Research Scientist,14352.624732319817,18394.44553415658,23574.47733912601,MU,MUR,55.168956,260.15762800223763,333.42022158542534,427.31418261976916
SALES-MANAGER,Sales Manager,14332.671392836615,18943.01928485216,25036.364107644724,MU,MUR,55.168956,259.79595105690623,343.3637440021913,453.8125410175375
SOFTWARE-ENGINEER,Software Engineer,8828.105030694418,11722.539296472753,15565.959747823548,MU,MUR,55.168956,160.01943249921962,212.48434167347216,282.1507035192681
SYSTEMS-ADMINISTRATOR,Systems Administrator,13557.780011264802,16316.861565975483,19637.431138578453,MU,MUR,55.168956,245.75016448135798,295.76165200544096,355.9507477099703
TEACHER,Teacher,9694.953815827615,11990.746128944364,14830.188514572164,MU,MUR,55.168956,175.73205147887182,217.34589519773337,268.8140140729175
UX-DESIGNER,UX Designer,14930.706470439029,18307.365164011782,22447.673183586267,MU,MUR,55.168956,270.63601621243345,331.84179095235703,406.88957723953064
WAITER,Waiter,3904.0140024209145,5976.080912882801,9147.903428413896,MU,MUR,55.168956,70.76468879383751,108.32325543522704,165.81614175214582
WEB-DESIGNER,Web Designer,10863.689032562394,13293.10319673538,16265.799957031451,MU,MUR,55.168956,196.91670497738608,240.95259654243554,294.8361023368187
WEB-DEVELOPER,Web Developer,13687.92349180994,16960.6650699608,21015.90937350797,MU,MUR,55.168956,248.10916291056765,307.43132188256016,380.93723168348464
ACCOUNT-MANAGER,Account Manager,14191.03148908526,19019.58625407789,25491.075934440512,MX,MXN,22.018345,644.5094528714696,863.8063512074995,1157.7198892305717
ACCOUNTANT,Accountant,7255.946935887433,12870.768294076792,22830.46967453489,MX,MXN,22.018345,329.5409775751735,584.5474895627619,1036.8840017056182
ADMINISTRATIVE-ASSISTANT,Administrative Assistant,13935.13347220648,16782.17692343927,20210.89090042441,MX,MXN,22.018345,632.8874160254315,762.1906607167465,917.9114461338675
ARCHITECT,Architect,8596.760696458361,13227.148799578488,20351.557004287497,MX,MXN,22.018345,390.43627922345485,600.7331068515135,924.3000327357709
ATTORNEY,Attorney,14262.629529454,19260.95588086833,26010.941438156973,MX,MXN,22.018345,647.7611977400662,874.7685568950949,1181.330451410266
BUSINESS-ANALYST,Business Analyst,14710.260585487862,17646.334148839087,21168.429143919016,MX,MXN,22.018345,668.0911115475692,801.4378078297477,961.3996485166808
BUSINESS-DEVELOPMENT,Business Development,15476.250972308564,21693.280697736893,30407.77952443645,MX,MXN,22.018345,702.8798473413221,985.2366605090842,1381.0202140277322
C-LEVEL-EXECUTIVE,C Level Executive,14119.167618905674,24839.928414635186,43701.02121445199,MX,MXN,22.018345,641.2456348969768,1128.146934505531,1984.755040147295
CASHIER,Cashier,25650.6220423212,35935.1565200833,50343.24204661778,MX,MXN,22.018345,1164.9659428227326,1632.0552938962169,2286.4226192576134
CHEF,Chef,11424.93351232562,14033.007172995569,17236.449569259643,MX,MXN,22.018345,518.8824824175305,637.3325140011917,782.8222134433647
CHEMICAL-ENGINEER,Chemical Engineer,13563.797764717165,16436.02718755506,19916.471359721887,MX,MXN,22.018345,616.0225832012881,746.469690957929,904.5398897928926
CIVIL-ENGINEER,Civil Engineer,10140.028587094932,16523.46352190243,26925.45138453703,MX,MXN,22.018345,460.52637412552724,750.4407584631102,1222.8644516441645
CONTENT-MARKETING,Content Marketing,13531.908576574418,16942.875879364437,21213.64044392756,MX,MXN,22.018345,614.5742823347722,769.4890728328782,963.4529953966822
COPYWRITER,Copywriter,10276.048737314692,12636.071110059334,15538.101967021295,MX,MXN,22.018345,466.70395696473514,573.8883240343148,705.6889138135176
CUSTOMER-SUPPORT,Customer Support,9051.903344825176,14614.734314945705,23596.1930833649,MX,MXN,22.018345,411.1073445722272,663.7526260464037,1071.660612246965
DATA-ANALYST,Data Analyst,13721.989586041263,16514.678579342526,19875.73353476634,MX,MXN,22.018345,623.2071296022141,750.0417755895153,902.6897132716532
DATA-SCIENTIST,Data Scientist,30910.978687621708,37341.08945039627,45108.79372126983,MX,MXN,22.018345,1403.8738464503897,1695.9080916570374,2048.6913853547953
DENTIST,Dentist,17596.41194419074,22916.698397773835,29845.576877842454,MX,MXN,22.018345,799.1705073288088,1040.8002235305985,1355.4868396258871
ELECTRICAL-ENGINEER,Electrical Engineer,13318.917993135508,23331.899827464204,40872.50554732698,MX,MXN,22.018345,604.9009584115204,1059.6572915659285,1856.293265789367
EXECUTIVE-ASSISTANT,Executive Assistant,12881.044562934145,16876.47085116703,22111.193467171182,MX,MXN,22.018345,585.0142035168467,766.4731773058796,1004.2168685780508
FASHION-DESIGNER,Fashion Designer,8843.231812672842,11415.94582121789,14737.125719832531,MX,MXN,22.018345,401.6301775938583,518.4742913792063,669.3112365998685
FINANCE-MANAGER,Finance Manager,16638.4480452083,25343.428925356253,38602.72231817658,MX,MXN,22.018345,755.662973089408,1151.0142531310257,1753.2072604992147
FINANCIAL-ANALYST,Financial Analyst,10743.978138910166,15271.967506110794,21708.252612971377,MX,MXN,22.018345,487.95575411822125,693.6019717245231,985.9166351045629
GRAPHIC-DESIGNER,Graphic Designer,7434.030065454926,10990.494341527794,16248.38274900932,MX,MXN,22.018345,337.62892104083784,499.15170016310464,737.9475046380335
HARDWARE-ENGINEER,Hardware Engineer,17496.26652948002,21257.06547890169,25826.243102375927,MX,MXN,22.018345,794.6222356621272,965.4252160596853,1172.9420672796218
HUMAN-RESOURCES-MANAGER,Human Resources Manager,11620.580607727674,17931.63331587163,27670.17279335004,MX,MXN,22.018345,527.7681227961353,814.3951471317044,1256.6872211944194
IT-MANAGER,IT Manager,16273.759399160526,23822.920446448326,34874.027855363376,MX,MXN,22.018345,739.1000276887535,1081.9578150150853,1583.8623591084333
INDUSTRIAL-DESIGNER,Industrial Designer,7286.270164523204,9950.546037661676,13589.033100875104,MX,MXN,22.018345,330.9181577690423,451.9207069224174,617.1686882404242
INTERIOR-DESIGNER,Interior Designer,11935.274874239056,14401.360038906932,17376.99157795462,MX,MXN,22.018345,542.0604897524794,654.0618760813736,789.2051640554556
LECTURER,Lecturer,16937.500841615667,20871.044455273142,25718.10922563685,MX,MXN,22.018345,769.244956494944,947.8934250177814,1168.0309862361069
MARKETING-MANAGER,Marketing Manager,12582.874437093133,18450.189218548017,27053.395780278177,MX,MXN,22.018345,571.4723080727971,837.9462315877064,1228.6752605737704
MECHANICAL-ENGINEER,Mechanical Engineer,9872.73022406109,15981.248178339782,25869.266914155705,MX,MXN,22.018345,448.3865714730644,725.815140890007,1174.8960657195491
MOBILE-DEVELOPER,Mobile Developer,11749.305609673986,14694.713941642798,18378.500398263357,MX,MXN,22.018345,533.6143842633943,667.385034690064,834.6903637972498
NURSE,Nurse,24281.27282978897,27012.498519450037,30050.94013721158,MX,MXN,22.018345,1102.7746558512445,1226.817843005459,1364.8137558572898
OFFICE-MANAGER,Office Manager,12756.866755522118,15596.395076408771,19067.968964568216,MX,MXN,22.018345,579.3744605020095,708.336392967263,866.0037330039208
OPERATIONS-MANAGER,Operations Manager,13824.12051113425,20317.367860531453,29860.52070709901,MX,MXN,22.018345,627.8455765469316,922.7472755346259,1356.1655386496584
PHARMACIST,Pharmacist,13887.024332429088,15470.253787477102,17233.983790902363,MX,MXN,22.018345,630.7024589009341,702.6074751520654,782.710225991207
PHYSICIAN,Physician,13523.661803866244,18425.7806565748,25104.841996798867,MX,MXN,22.018345,614.199741345966,836.8376758823063,1140.1784283423149
POSTDOCTORAL-RESEARCHER,Postdoctoral Researcher,16321.036573596475,18458.493554871835,20875.87897857185,MX,MXN,22.018345,741.2471997144415,838.3233869244866,948.1129929870683
PRODUCT-MANAGER,Product Manager,20533.823648089176,25233.75082922145,31009.4306751528,MX,MXN,22.018345,932.5779775041755,1146.033038778412,1408.3452082866718
PROJECT-MANAGER,Project Manager,13111.039957380715,19213.6824061277,28156.85047132538,MX,MXN,22.018345,595.4598294004711,872.6215528972637,1278.7905027069646
QA-ENGINEER,QA Engineer,15277.275002244069,20027.28240063036,26254.16118356725,MX,MXN,22.018345,693.8430205469152,909.5725587291124,1192.3766833323416
RECEPTIONIST,Receptionist,15531.252552274724,18810.941377919324,22783.19242653045,MX,MXN,22.018345,705.3778361759125,854.3303948557134,1034.736826338694
RESEARCH-SCIENTIST,Research Scientist,12934.76282041219,16577.684175536167,21246.590790990987,MX,MXN,22.018345,587.453908112176,752.9032802209325,964.949490572111
SALES-MANAGER,Sales Manager,22240.52930684423,27279.167592484824,33459.31988722369,MX,MXN,22.018345,1010.0908722632981,1238.9290653990945,1519.6110283140576
SOFTWARE-ENGINEER,Software Engineer,16185.515365929765,23097.222820713152,32960.43962570648,MX,MXN,22.018345,735.0922771865808,1048.9990424218147,1496.953546041107
SYSTEMS-ADMINISTRATOR,Systems Administrator,18172.83462718309,21871.37552944941,26322.644615643392,MX,MXN,22.018345,825.3497084900381,993.325135447256,1195.486973051035
TEACHER,Teacher,7261.647799906956,10942.255740609387,16488.400978966958,MX,MXN,22.018345,329.7998918586731,496.9608633441518,748.8483343760377
UX-DESIGNER,UX Designer,17866.103678369414,21906.617488113385,26860.914859210883,MX,MXN,22.018345,811.4190089386561,994.9257080000057,1219.9334173032025
WAITER,Waiter,7248.826207260439,11095.815675839673,16984.422303971784,MX,MXN,22.018345,329.2175777634713,503.9350448836946,771.3759732610141
WEB-DESIGNER,Web Designer,7874.509844394047,10289.43252685724,13444.953884986193,MX,MXN,22.018345,357.6340476268333,467.3118041731674,610.6250894418356
WEB-DEVELOPER,Web Developer,10398.497613548525,17677.955566833563,30053.390849055224,MX,MXN,22.018345,472.26517767563934,802.8739474666949,1364.9250590385075
ACCOUNT-MANAGER,Account Manager,3653.9060499920793,4574.794125010234,5727.772142984771,MD,MDL,22.417681,162.99215115033883,204.0708013023396,255.50243769570858
ACCOUNTANT,Accountant,2916.0875339009017,3463.121209051365,4112.773834514448,MD,MDL,22.417681,130.0798032544446,154.4816883178668,183.46116328956808
ADMINISTRATIVE-ASSISTANT,Administrative Assistant,2276.254002883476,2741.292021848526,3301.337170426083,MD,MDL,22.417681,101.5383349813692,122.28258676035786,147.26488303701362
ARCHITECT,Architect,4974.546496994197,6159.954983624431,7627.840130393241,MD,MDL,22.417681,221.90281398839588,274.78109727872527,340.25999970261154
ATTORNEY,Attorney,3980.550562310086,5375.396110767373,7259.016785578538,MD,MDL,22.417681,177.56299424146886,239.78377204882935,323.8076581417381
BUSINESS-ANALYST,Business Analyst,3997.410306339824,4795.226209436999,5752.272755989829,MD,MDL,22.417681,178.31506775120155,213.90375790595817,256.59535239125887
BUSINESS-DEVELOPMENT,Business Development,3603.947529351313,4775.079827925161,6326.781169081529,MD,MDL,22.417681,160.76361909830516,213.00507523169594,282.22282086543777
C-LEVEL-EXECUTIVE,C Level Executive,6597.823764926672,9891.895025277345,14830.585156163865,MD,MDL,22.417681,294.31339329552736,441.25416118095995,661.5575070482921
CASHIER,Cashier,1056.4694779364827,1480.058196708103,2073.483722332908,MD,MDL,22.417681,47.12661750947757,66.02191353816225,92.49322988996533
CHEF,Chef,2720.1977840333875,3341.125862334748,4103.790574893395,MD,MDL,22.417681,121.34162244673689,149.03976295919045,183.0604412157259
CHEMICAL-ENGINEER,Chemical Engineer,4500.270149528643,5453.318236052235,6608.198795971101,MD,MDL,22.417681,200.7464621130367,243.25969470491773,294.7761990176906
CIVIL-ENGINEER,Civil Engineer,3988.269696872292,4754.812310027084,5668.683870931568,MD,MDL,22.417681,177.90732667095637,212.10098894828076,252.86664891571826
CONTENT-MARKETING,Content Marketing,2751.5335613815137,3445.119529839437,4313.539453584527,MD,MDL,22.417681,122.73943774030478,153.678675766661,192.41684514935005
COPYWRITER,Copywriter,2730.0432831069693,3357.0196528478687,4127.986182248839,MD,MDL,22.417681,121.78080699368365,149.74874755546162,184.1397503269334
CUSTOMER-SUPPORT,Customer Support,2282.237628510704,2934.2150804425514,3772.445967388057,MD,MDL,22.417681,101.80525044096683,130.8884304510601,168.27993793774016
DATA-ANALYST,Data Analyst,3278.39536855276,3945.6757238040977,4748.773459953247,MD,MDL,22.417681,146.2415032381253,176.0073097571554,211.8316100560645
DATA-SCIENTIST,Data Scientist,6468.360541608925,7813.722844856257,9438.908716279144,MD,MDL,22.417681,288.53834353379034,348.5517902077497,421.0475078255928
DENTIST,Dentist,6909.691110400448,8999.07858939866,11720.26566227792,MD,MDL,22.417681,308.22506174480975,401.42772079764444,522.8134730919722
ELECTRICAL-ENGINEER,Electrical Engineer,4343.540444415524,5178.512871182599,6173.994670979149,MD,MDL,22.417681,193.75511875717757,231.00127400254286,275.40737469585497
EXECUTIVE-ASSISTANT,Executive Assistant,3225.32324198264,3901.038419229627,4718.318012352418,MD,MDL,22.417681,143.87408055198216,174.0161446328738,210.47306420108384
FASHION-DESIGNER,Fashion Designer,3384.4410159369213,4369.245265394569,5640.607739735731,MD,MDL,22.417681,150.9719500396549,194.9017503369135,251.61423876696838
FINANCE-MANAGER,Finance Manager,4562.489945692169,5763.720378835311,7281.215520653957,MD,MDL,22.417681,203.52194081502762,257.1060039098295,324.7978914792282
FINANCIAL-ANALYST,Financial Analyst,3516.9933512047605,4093.3111768977383,4764.068258808732,MD,MDL,22.417681,156.88479781672154,182.59297992944667,212.51387504393213
GRAPHIC-DESIGNER,Graphic Designer,2485.873800667804,2959.9914234866174,3524.535004456233,MD,MDL,22.417681,110.88898091947172,132.0382524618232,157.22121322255555
HARDWARE-ENGINEER,Hardware Engineer,4439.981481207796,5394.173331296388,6553.429569745405,MD,MDL,22.417681,198.05712648011163,240.6213796733207,292.3330727092336
HUMAN-RESOURCES-MANAGER,Human Resources Manager,4084.182626041371,4987.308110191645,6090.139561190965,MD,MDL,22.417681,182.1857767554713,222.47207952471285,271.66679556154645
IT-MANAGER,IT Manager,4736.380890516156,5804.159579805369,7112.660321576289,MD,MDL,22.417681,211.27880669352712,258.9099015105696,317.27904066331786
INDUSTRIAL-DESIGNER,Industrial Designer,3853.730875758522,4733.957117546835,5815.23482393185,MD,MDL,22.417681,171.90586643455768,211.1706878845691,259.40394209070286
INTERIOR-DESIGNER,Interior Designer,3287.251563459676,3966.656723757673,4786.480517351183,MD,MDL,22.417681,146.63655725405656,176.94322279622378,213.51363316086008
LECTURER,Lecturer,3192.32616153054,3933.664058180581,4847.159137148739,MD,MDL,22.417681,142.40215843603715,175.47149761746456,216.22036361159473
MARKETING-MANAGER,Marketing Manager,3933.1123576087534,4940.382937679276,6205.615642709904,MD,MDL,22.417681,175.4468875531217,220.3788579951368,276.8179118397618
MECHANICAL-ENGINEER,Mechanical Engineer,4133.328008303408,4846.176494449192,5681.96537225504,MD,MDL,22.417681,184.37803661776647,216.1765302329528,253.45910543802634
MOBILE-DEVELOPER,Mobile Developer,4028.679325411697,5038.763278617617,6302.098858501428,MD,MDL,22.417681,179.7099051151498,224.76737351279183,281.1218010686042
NURSE,Nurse,4340.15295617546,4828.264244187496,5371.27051675204,MD,MDL,22.417681,193.6040108776398,215.3775068967881,239.5997390074397
OFFICE-MANAGER,Office Manager,2562.0785219242225,3132.252049401618,3829.313901594313,MD,MDL,22.417681,114.28829422294939,139.72239364997733,170.81668267089324
OPERATIONS-MANAGER,Operations Manager,3562.7707988040197,4540.869165472758,5787.4878689538455,MD,MDL,22.417681,158.9268220385516,202.55748868372058,258.16621571846997
PHARMACIST,Pharmacist,6878.392831199009,7662.574952644635,8536.159004844449,MD,MDL,22.417681,306.8289191553314,341.80943839126957,380.77796739298986
PHYSICIAN,Physician,8658.355120145014,11797.007156262787,16073.41994105972,MD,MDL,22.417681,386.2288485657822,526.2367305638253,716.997442378617
POSTDOCTORAL-RESEARCHER,Postdoctoral Researcher,2844.683539912127,3217.351084626286,3638.839911896033,MD,MDL,22.417681,126.89463909813539,143.5184613710172,162.3200861809048
PRODUCT-MANAGER,Product Manager,4863.077754290139,5976.305869267332,7344.367836095322,MD,MDL,22.417681,216.9304556653357,266.58894241859053,327.6149676719604
PROJECT-MANAGER,Project Manager,4356.745989625917,5385.478813669015,6657.120273144071,MD,MDL,22.417681,194.344187056008,240.23353770039884,296.95847100081716
QA-ENGINEER,QA Engineer,3433.5466674855948,4232.677562747297,5217.799868526052,MD,MDL,22.417681,153.16243760831438,188.80978646931842,232.75377451066643
RECEPTIONIST,Receptionist,1776.6439213227436,2151.7949874338688,2606.1618832986182,MD,MDL,22.417681,79.25190483898595,95.98651115759336,116.254749244519
RESEARCH-SCIENTIST,Research Scientist,3718.081426545076,4765.243159698415,6107.32788392773,MD,MDL,22.417681,165.85486369197045,212.5662846080473,272.4335261942451
SALES-MANAGER,Sales Manager,3712.944887485314,4907.584022129191,6486.598014270416,MD,MDL,22.417681,165.62573477092988,218.91577554918328,289.35187427595275
SOFTWARE-ENGINEER,Software Engineer,4369.876097634867,5326.335046517616,6492.1394551933845,MD,MDL,22.417681,194.9298902787878,237.59527341465943,289.599064916366
SYSTEMS-ADMINISTRATOR,Systems Administrator,3512.3663311341907,4227.334153510854,5087.83889853219,MD,MDL,22.417681,156.67839733887686,188.57142955646722,226.95652144091932
TEACHER,Teacher,2511.6844204133363,3106.46206499833,3842.0856071104727,MD,MDL,22.417681,112.04033193323325,138.57196313027782,171.38639840180045
UX-DESIGNER,UX Designer,3868.36544780863,4743.126086284694,5815.69796698983,MD,MDL,22.417681,172.55868025816898,211.57969400513343,259.42460181273117
WAITER,Waiter,1011.3701067820768,1548.14984698455,2369.822810310454,MD,MDL,22.417681,45.11484068232021,69.05932183549895,105.71221931075091
WEB-DESIGNER,Web Designer,2814.2212520897333,3443.8695704212246,4214.3941629558485,MD,MDL,22.417681,125.53578811696593,153.62291801820288,187.99420702595634
WEB-DEVELOPER,Web Developer,3546.164450672992,4394.259783452558,5445.184314789451,MD,MDL,22.417681,158.18605192361298,196.01758912764248,242.89685961672174
ACCOUNT-MANAGER,Account Manager,87548.70109126481,109611.57857400486,137234.45359812435,MC,EUR,1.16593,75089.15723179335,94012.14358838426,117703.85323143273
ACCOUNTANT,Accountant,69877.32616761806,82987.18103859026,98556.60762136044,MC,EUR,1.16593,59932.69421630635,71176.81253470643,84530.46719902605
ADMINISTRATIVE-ASSISTANT,Administrative Assistant,54542.46582402678,65685.77914591045,79105.73012826031,MC,EUR,1.16593,46780.2233616313,56337.66962502934,67847.75254797486
ARCHITECT,Architect,119187.86163810211,147586.8475087603,182752.48215889468,MC,EUR,1.16593,102225.57240837968,126582.9402354861,156743.95732067508
ATTORNEY,Attorney,95371.48325530464,128792.31509480598,173924.7399883254,MC,EUR,1.16593,81798.63564305288,110463.1625353203,149172.54036548114
BUSINESS-ANALYST,Business Analyst,95776.21807233983,114891.43085780204,137821.6967659248,MC,EUR,1.16593,82145.77039130981,98540.59065107,118207.5225493167
BUSINESS-DEVELOPMENT,Business Development,86361.09857345677,114415.43257963395,151583.19461684424,MC,EUR,1.16593,74070.56905084934,98132.33434222806,130010.54490136135
C-LEVEL-EXECUTIVE,C Level Executive,158080.14088809676,237002.5973123264,355327.56244537403,MC,EUR,1.16593,135582.87451913647,203273.43606590998,304758.9155827314
CASHIER,Cashier,25314.99816120186,35464.81841580917,49684.117583463565,MC,EUR,1.16593,21712.279606152908,30417.622340800193,42613.293751308884
CHEF,Chef,65180.83151382837,80060.0360689594,98335.80251278714,MC,EUR,1.16593,55904.583906262276,68666.2458886549,84341.08609675293
CHEMICAL-ENGINEER,Chemical Engineer,107832.01720740514,130663.967451984,158330.2699183919,MC,EUR,1.16593,92485.84152342349,112068.44960845335,135797.40629230905
CIVIL-ENGINEER,Civil Engineer,95566.4436098286,113930.24831373668,135822.79501604004,MC,EUR,1.16593,81965.85010234629,97716.19935479548,116493.09565414737
CONTENT-MARKETING,Content Marketing,65932.3113902736,82550.4625152843,103357.19646092448,MC,EUR,1.16593,56549.11649093308,70802.24585977229,88647.8574707954
COPYWRITER,Copywriter,65415.81836906345,80438.04721099764,98910.01290566471,MC,EUR,1.16593,56106.128471746546,68990.46015712577,84833.57740658935
CUSTOMER-SUPPORT,Customer Support,54683.31501366238,70305.01484728683,90389.45629836609,MC,EUR,1.16593,46901.02751765748,60299.51613500539,77525.62872416533
DATA-ANALYST,Data Analyst,78553.13468865174,94539.34171375637,113778.87295135,MC,EUR,1.16593,67373.80004687395,81084.92080464211,97586.36706436065
DATA-SCIENTIST,Data Scientist,154978.3737933999,187215.91756914888,226159.29521871795,MC,EUR,1.16593,132922.53719640107,160572.17634776435,193973.30475990666
DENTIST,Dentist,165559.01449386872,215614.33413645808,280803.44176505035,MC,EUR,1.16593,141997.38791682926,184929.05589225606,240840.7380932392
ELECTRICAL-ENGINEER,Electrical Engineer,104073.93631667546,124078.63246852822,147928.55521880867,MC,EUR,1.16593,89262.59408084145,106420.31036900004,126876.0176158163
EXECUTIVE-ASSISTANT,Executive Assistant,77280.98326290745,93471.68086340404,113054.3990842768,MC,EUR,1.16593,66282.69558456121,80169.20472361466,96964.99711327165
FASHION-DESIGNER,Fashion Designer,81095.36752231244,104687.15982106488,135142.13901781538,MC,EUR,1.16593,69554.23354945189,89788.54632873747,115909.30760664481
FINANCE-MANAGER,Finance Manager,109329.63963411388,138105.72893633146,174455.82395466068,MC,EUR,1.16593,93770.3289512354,118451.13251767385,149628.04281102697
FINANCIAL-ANALYST,Financial Analyst,84279.05146039401,98082.86586971596,114147.5658602734,MC,EUR,1.16593,72284.82967278826,84124.14627783484,97902.5892294335
GRAPHIC-DESIGNER,Graphic Designer,59563.76693760748,70925.44655938479,84454.34579242556,MC,EUR,1.16593,51086.91511292057,60831.650750375054,72435.1768909159
HARDWARE-ENGINEER,Hardware Engineer,106378.77058293718,129244.71758278774,157025.6634055692,MC,EUR,1.16593,91239.41452997795,110851.18110245705,134678.46560734283
HUMAN-RESOURCES-MANAGER,Human Resources Manager,97857.04174185634,119497.26701783408,145923.03804156109,MC,EUR,1.16593,83930.46044089812,102490.94458315172,125155.91677164246
IT-MANAGER,IT Manager,113489.15977386793,139067.10847218765,170409.76157855356,MC,EUR,1.16593,97337.88458472458,119275.69277073896,146157.79813415348
INDUSTRIAL-DESIGNER,Industrial Designer,92331.57573869216,113423.255720862,139332.99454055523,MC,EUR,1.16593,79191.35431689053,97281.35970500975,119503.73911002825
INTERIOR-DESIGNER,Interior Designer,78774.95889280456,95051.64011141316,114691.45036513454,MC,EUR,1.16593,67564.05521155178,81524.31116054408,98369.0704974866
LECTURER,Lecturer,76493.93184385159,94259.45318270156,116150.97171941292,MC,EUR,1.16593,65607.6538418701,80844.86477121402,99620.87922895279
MARKETING-MANAGER,Marketing Manager,94243.8297480184,118373.08696692024,148680.1603409234,MC,EUR,1.16593,80831.46479464325,101526.75286416872,127520.65762174696
MECHANICAL-ENGINEER,Mechanical Engineer,99039.78063635826,116120.54748931622,136147.12656449957,MC,EUR,1.16593,84944.87716789024,99594.78484069904,116771.26977134097
MOBILE-DEVELOPER,Mobile Developer,96529.90188387263,120728.23740180505,150992.6667456989,MC,EUR,1.16593,82792.19325677583,103546.72870738815,129504.05834458236
NURSE,Nurse,103995.86345252888,115692.66109980064,128705.04064292036,MC,EUR,1.16593,89195.63220135761,99227.79334934399,110388.30859736036
OFFICE-MANAGER,Office Manager,61385.51344218725,75048.05851946378,91751.46987807252,MC,EUR,1.16593,52649.39871363397,64367.55081305378,78693.80655620193
OPERATIONS-MANAGER,Operations Manager,85370.21628407722,108802.84156415112,138667.3110097501,MC,EUR,1.16593,73220.70474563415,93318.50245224939,118932.79271461417
PHARMACIST,Pharmacist,164802.29897977534,183592.7611490749,204525.6780700476,MC,EUR,1.16593,141348.36480730007,157464.65152202526,175418.48830551372
PHYSICIAN,Physician,207457.0958981596,282651.309210721,385100.1685560728,MC,EUR,1.16593,177932.71971572874,242425.62521825582,330294.416093653
POSTDOCTORAL-RESEARCHER,Postdoctoral Researcher,68161.74556262269,77088.82079726938,87185.0660933228,MC,EUR,1.16593,58461.26745398325,66117.88083098418,74777.27315818515
PRODUCT-MANAGER,Product Manager,116517.7654234653,143186.49672162262,175959.20046096516,MC,EUR,1.16593,99935.47247559056,122808.8279070121,150917.4654232803
PROJECT-MANAGER,Project Manager,104390.2906077583,129034.3452392429,159496.272635941,MC,EUR,1.16593,89533.92622864006,110670.74802024385,136797.46866101824
QA-ENGINEER,QA Engineer,82268.9487542251,101414.86308874568,125016.48083573968,MC,EUR,1.16593,70560.79589188469,86981.94839205244,107224.68830524963
RECEPTIONIST,Receptionist,42573.13326815276,51563.0766734221,62451.378884487945,MC,EUR,1.16593,36514.31326765137,44224.84769533515,53563.57490114153
RESEARCH-SCIENTIST,Research Scientist,89094.3856543201,114185.12685877552,146341.9170579628,MC,EUR,1.16593,76414.8668053143,97934.80471278339,125515.18277938025
SALES-MANAGER,Sales Manager,88972.14996616155,117591.1285619144,155415.751128007,MC,EUR,1.16593,76310.02715957352,100856.07932029746,133297.66892352627
SOFTWARE-ENGINEER,Software Engineer,104706.83870651523,127622.57360143772,155553.55785601537,MC,EUR,1.16593,89805.42460226192,109459.89347682771,133415.86360760542
SYSTEMS-ADMINISTRATOR,Systems Administrator,84161.4435391163,101289.54247011332,121903.46294424574,MC,EUR,1.16593,72183.9591906172,86874.46284949638,104554.70134934837
TEACHER,Teacher,60183.53906472723,74434.47274797254,92059.9024146766,MC,EUR,1.16593,51618.484012528395,63841.28785430733,78958.3443385766
UX-DESIGNER,UX Designer,92685.32973470828,113645.79448994476,139346.3954027914,MC,EUR,1.16593,79494.7636090574,97472.22774089762,119515.23282083092
