job_id,job_title,salary_percentiles_percentile_25,salary_percentiles_percentile_50,salary_percentiles_percentile_75,iso_alpha2,currency_code,local_to_gbp_rates,gbp_converted_25th,gbp_converted_50th,gbp_converted_75th
FINANCE-MANAGER,Finance Manager,4301.215506270617,5433.570165556824,6864.032899766935,LA,LAK,25575.771197,0.16817539823687286,0.21244990517408813,0.2683802903496445
FINANCIAL-ANALYST,Financial Analyst,3315.652248212474,3858.6731975180446,4490.627403181756,LA,LAK,25575.771197,0.1296403624615392,0.1508722129157404,0.175581309693156
GRAPHIC-DESIGNER,Graphic Designer,2343.197803585117,2790.365982841583,3322.8702699731944,LA,LAK,25575.771197,0.0916178748056665,0.1091019293748174,0.1299225835412135
HARDWARE-ENGINEER,Hardware Engineer,4185.172003275854,5084.869439208365,6177.977199875427,LA,LAK,25575.771197,0.16363815468316234,0.19881587929613687,0.24155585191503803
HUMAN-RESOURCES-MANAGER,Human Resources Manager,3849.871989495552,4701.359202007806,5741.1722796527565,LA,LAK,25575.771197,0.15052809003652395,0.1838208187661324,0.2244769956468092
IT-MANAGER,IT Manager,4464.724128084161,5471.097304982827,6704.312486477131,LA,LAK,25575.771197,0.17456850445267771,0.213917197758814,0.2621353012128736
INDUSTRIAL-DESIGNER,Industrial Designer,3632.347529624162,4462.33217672167,5481.966770251713,LA,LAK,25575.771197,0.14202299127739423,0.17447498033784004,0.21434218847307876
INTERIOR-DESIGNER,Interior Designer,3098.9900064589806,3739.312967471681,4511.941451750192,LA,LAK,25575.771197,0.12116897600423043,0.14620528697528765,0.17641467844689807
LECTURER,Lecturer,3009.3694540926867,3708.311821638392,4569.587342558143,LA,LAK,25575.771197,0.11766485674714205,0.14499315751125313,0.17866860425675646
MARKETING-MANAGER,Marketing Manager,3707.8362695749065,4657.290494100572,5849.868540426757,LA,LAK,25575.771197,0.14497456366085376,0.18209775409028,0.22872696566479053
MECHANICAL-ENGINEER,Mechanical Engineer,3896.4283100821344,4568.509341326305,5356.515234164735,LA,LAK,25575.771197,0.15234841913737404,0.17862645494194068,0.2094370954801569
MOBILE-DEVELOPER,Mobile Developer,3797.6427856266328,4749.717960962755,5940.4799193007,LA,LAK,25575.771197,0.14848595400603565,0.18571162231541585,0.23226982574810923
NURSE,Nurse,4091.87012724766,4552.093684693728,5064.079814323578,LA,LAK,25575.771197,0.1599900974922559,0.17798461088937495,0.19800301524896294
OFFICE-MANAGER,Office Manager,2414.8297729478213,2952.268412583924,3609.318088413817,LA,LAK,25575.771197,0.09441864936729953,0.1154322342753137,0.1411225515200568
OPERATIONS-MANAGER,Operations Manager,3358.676827925284,4280.675385439297,5455.7740128945525,LA,LAK,25575.771197,0.1313226022415798,0.16737228967474554,0.21331806461947497
PHARMACIST,Pharmacist,6484.148636316231,7223.361550418591,8046.847013320225,LA,LAK,25575.771197,0.253527003599282,0.28242986280960636,0.3146277369835131
PHYSICIAN,Physician,8162.039935331357,11120.73329768276,15151.936287747332,LA,LAK,25575.771197,0.3191317232415949,0.4348151698740254,0.5924332123179391
POSTDOCTORAL-RESEARCHER,Postdoctoral Researcher,2681.4021137330087,3032.524345016054,3429.6250666828287,LA,LAK,25575.771197,0.10484149600335545,0.11857020152619152,0.13409664327483187
PRODUCT-MANAGER,Product Manager,4583.9322106819045,5633.265657407052,6922.807866349534,LA,LAK,25575.771197,0.1792294815031655,0.2202579001046047,0.27067836246367305
PROJECT-MANAGER,Project Manager,4106.711338992407,5076.417262514047,6275.097053564362,LA,LAK,25575.771197,0.1605703815286758,0.1984854033691662,0.24535319014350668
QA-ENGINEER,QA Engineer,3236.3782661296136,3989.7407117583193,4918.470474744029,LA,LAK,25575.771197,0.1265407889834906,0.1559968878759093,0.1923097621127045
RECEPTIONIST,Receptionist,1675.118539607647,2028.6378246524323,2456.7642983489827,LA,LAK,25575.771197,0.06549630612132377,0.07931873526028371,0.09605826856306714
RESEARCH-SCIENTIST,Research Scientist,3505.426202134979,4492.486297371389,5757.483389545495,LA,LAK,25575.771197,0.13706043016783637,0.17565399153626896,0.22511475197357253
SALES-MANAGER,Sales Manager,3500.222109385071,4626.162571090693,6114.2920264338045,LA,LAK,25575.771197,0.13685695271607848,0.18088066770136477,0.23906579314218304
SOFTWARE-ENGINEER,Software Engineer,4119.56757915392,5021.1216125835,6119.977828724227,LA,LAK,25575.771197,0.16107305415827067,0.19632337081481516,0.23928810519864566
SYSTEMS-ADMINISTRATOR,Systems Administrator,3311.318370818396,3985.151563072559,4796.105720494205,LA,LAK,25575.771197,0.12947090999964878,0.15581745443281145,0.1875253607624071
TEACHER,Teacher,2368.0307218004587,2928.54360983115,3621.729902288637,LA,LAK,25575.771197,0.09258882962161569,0.11450460622570256,0.14160784730172518
UX-DESIGNER,UX Designer,3646.396989211268,4471.107430809706,5482.343726420712,LA,LAK,25575.771197,0.14257231819617566,0.17481808843106011,0.21435692727278477
WAITER,Waiter,953.1120768059344,1459.2278390790982,2234.098106782269,LA,LAK,25575.771197,0.037266210643835174,0.057055086544184584,0.0873521306385602
WEB-DESIGNER,Web Designer,2652.9143201030074,3246.3225214032823,3972.465236857318,LA,LAK,25575.771197,0.10372763736696981,0.12692960444469692,0.15532142535444962
WEB-DEVELOPER,Web Developer,3342.5455575913893,4141.96407748179,5132.575195627835,LA,LAK,25575.771197,0.1306918775525903,0.16194874616205654,0.2006811507693609
ACCOUNT-MANAGER,Account Manager,15618.828971606332,19554.939508738385,24482.991643328653,LV,EUR,1.154294,13531.066584081987,16941.03885902412,21210.360309703294
ACCOUNTANT,Accountant,10154.773669777866,12059.978620597904,14322.631804403383,LV,EUR,1.154294,8797.389287112179,10447.926282730314,12408.131554355636
ADMINISTRATIVE-ASSISTANT,Administrative Assistant,9289.064528988069,11186.824387259208,13472.297396669108,LV,EUR,1.154294,8047.399127941469,9691.486213442337,11671.460994052735
ARCHITECT,Architect,13546.09593883704,16773.680681540845,20770.29166755271,LV,EUR,1.154294,11735.39491571215,14531.549745160979,17993.935399086116
ATTORNEY,Attorney,15270.997265530896,20622.55346810255,27849.50479329179,LV,EUR,1.154294,13229.729397823168,17865.945303451765,24126.87304386213
BUSINESS-ANALYST,Business Analyst,13552.095517526745,16256.957587479155,19501.682943371758,LV,EUR,1.154294,11740.592533207957,14083.896812665713,16894.901076650975
BUSINESS-DEVELOPMENT,Business Development,23764.350656570437,31484.29630138838,41712.09758342593,LV,EUR,1.154294,20587.77976544142,27275.803479346145,36136.45880809043
C-LEVEL-EXECUTIVE,C Level Executive,36593.290869684846,54862.9719935391,82254.03139288025,LV,EUR,1.154294,31701.88086370097,47529.4612928241,71259.16914831079
CASHIER,Cashier,3475.995353323473,4869.83528506909,6822.591313601512,LV,EUR,1.154294,3011.360496826175,4218.886423276124,5910.618363780382
CHEF,Chef,25345.620621022223,31131.476534942485,38238.11796669222,LV,EUR,1.154294,21957.682029900723,26970.14498467677,33126.8446051805
CHEMICAL-ENGINEER,Chemical Engineer,9908.679528471106,12006.989999210007,14549.648964514852,LV,EUR,1.154294,8584.190447555915,10402.020628375447,12604.803424876896
CIVIL-ENGINEER,Civil Engineer,13901.698429536706,16573.084216816464,19757.810302812377,LV,EUR,1.154294,12043.464169039002,14357.76692663781,17116.79199823648
CONTENT-MARKETING,Content Marketing,22355.270264769068,27989.6683020517,35044.15390108327,LV,EUR,1.154294,19367.050564907266,24248.300954567643,30359.816390870328
COPYWRITER,Copywriter,11799.587157453094,14509.193535870416,17841.022253763604,LV,EUR,1.154294,10222.341238413346,12569.755656592182,15456.22021232338
CUSTOMER-SUPPORT,Customer Support,9324.300953080225,11987.979415121856,15412.59244854287,LV,EUR,1.154294,8077.925513846754,10385.551181173823,13352.397611477552
DATA-ANALYST,Data Analyst,17221.676887111727,20726.567601356703,24944.76045216621,LV,EUR,1.154294,14919.66248383144,17956.055910675015,21610.404673476784
DATA-SCIENTIST,Data Scientist,24608.86738994722,29727.96342469238,35911.92537942086,LV,EUR,1.154294,21319.41029750412,25754.238889479097,31111.593215784596
DENTIST,Dentist,9171.780186537972,11944.742190107769,15556.071240952417,LV,EUR,1.154294,7945.792134878958,10348.093458085868,13476.69765324295
ELECTRICAL-ENGINEER,Electrical Engineer,17798.922842651045,21220.33895404801,25299.44026981452,LV,EUR,1.154294,15419.748212024879,18383.825051544936,21917.674587076188
EXECUTIVE-ASSISTANT,Executive Assistant,19664.85555900917,23784.942947433887,28768.251529490983,LV,EUR,1.154294,17036.262476465417,20605.619493330025,24922.811285072075
FASHION-DESIGNER,Fashion Designer,8586.711819234572,11085.027151369051,14310.230683570626,LV,EUR,1.154294,7438.929613455993,9603.296171832351,12397.388086198687
FINANCE-MANAGER,Finance Manager,20822.36081046786,26303.283230072037,33226.91000213453,LV,EUR,1.154294,18039.044481274148,22787.33427538568,28785.482729819727
FINANCIAL-ANALYST,Financial Analyst,17359.795550050505,20203.197133191454,23512.32612306933,LV,EUR,1.154294,15039.318882408214,17502.64415581425,20369.44324675458
GRAPHIC-DESIGNER,Graphic Designer,12098.906175496992,14406.75295874233,17154.817782997237,LV,EUR,1.154294,10481.650407519222,12481.008268900585,14861.740408420419
HARDWARE-ENGINEER,Hardware Engineer,18242.78736967024,22163.947686955267,26927.934153681334,LV,EUR,1.154294,15804.281551901198,19201.301996679587,23328.48836923811
HUMAN-RESOURCES-MANAGER,Human Resources Manager,21540.471145103256,26304.23312287743,32121.52025467526,LV,EUR,1.154294,18661.165305462262,22788.15719641394,27827.849971216398
IT-MANAGER,IT Manager,14872.508600568224,18224.479950164045,22331.9198108409,LV,EUR,1.154294,12884.506547351217,15788.42127756364,19346.82135646629
INDUSTRIAL-DESIGNER,Industrial Designer,11296.133272513622,13876.793577097407,17047.019129097273,LV,EUR,1.154294,9786.183825363056,12021.888337890874,14768.351155855678
INTERIOR-DESIGNER,Interior Designer,12900.159075905218,15565.785197991418,18782.22333572322,LV,EUR,1.154294,11175.800165213732,13485.113149675402,16271.611336213497
LECTURER,Lecturer,16143.514800074234,19892.872522755777,24513.024710380425,LV,EUR,1.154294,13985.617875579563,17233.80050728478,21236.378869144624
MARKETING-MANAGER,Marketing Manager,16477.608057108835,20696.341354683613,25995.18959214421,LV,EUR,1.154294,14275.053025579997,17929.869993852186,22520.42338619469
MECHANICAL-ENGINEER,Mechanical Engineer,27190.949631896885,31880.39937722586,37378.60862568631,LV,EUR,1.154294,23556.34667762016,27618.959621401358,32382.225521129207
MOBILE-DEVELOPER,Mobile Developer,21474.46926488696,26857.75792720009,33590.54661507029,LV,EUR,1.154294,18603.985869186672,23267.692569830644,29100.512187597174
NURSE,Nurse,9347.038072218837,10398.507254785432,11568.2585533919,LV,EUR,1.154294,8097.623371704988,9008.54310495024,10021.934232866064
OFFICE-MANAGER,Office Manager,12019.575830307138,14694.80965499859,17965.478469893882,LV,EUR,1.154294,10412.924116652377,12730.560546098819,15564.040417687247
OPERATIONS-MANAGER,Operations Manager,20645.46103882275,26312.19859026834,33534.33441625858,LV,EUR,1.154294,17885.790828699402,22795.057923084016,29051.813850075094
PHARMACIST,Pharmacist,22616.09263380776,25194.49227399816,28066.84829348796,LV,EUR,1.154294,19593.008916106086,21826.75494631191,24315.164328574836
PHYSICIAN,Physician,16895.229352164628,23019.39117223052,31363.43158740691,LV,EUR,1.154294,14636.851055419702,19942.3987062486,27171.09470152917
POSTDOCTORAL-RESEARCHER,Postdoctoral Researcher,16124.322701472089,18236.446681791407,20625.237644707937,LV,EUR,1.154294,13968.99117683371,15798.788421140029,17868.270687284123
PRODUCT-MANAGER,Product Manager,26361.311262388303,32395.198194746987,39810.19212706112,LV,EUR,1.154294,22837.60572470125,28064.94549460275,34488.78026487283
PROJECT-MANAGER,Project Manager,15357.031290967803,18982.497582382333,23463.8588434134,LV,EUR,1.154294,13304.263290780169,16445.115007426473,20327.45456825852
QA-ENGINEER,QA Engineer,16987.7360316343,20941.110377702254,25814.51130594949,LV,EUR,1.154294,14716.992405430767,18141.92084313204,22363.89629154227
RECEPTIONIST,Receptionist,6972.18203597139,8444.342792427426,10227.34702394876,LV,EUR,1.154294,6040.213356364488,7315.590995385427,8860.261791145722
RESEARCH-SCIENTIST,Research Scientist,17355.319121440385,22243.07196959805,28507.35542128464,LV,EUR,1.154294,15035.440816152892,19269.849769294524,24696.789051389544
SALES-MANAGER,Sales Manager,15266.0161128249,20176.82561563459,26667.35636298208,LV,EUR,1.154294,13225.414073732429,17479.79770806622,23102.741903693583
SOFTWARE-ENGINEER,Software Engineer,20727.323571384622,26929.64853190037,34987.921501494595,LV,EUR,1.154294,17956.710830502994,23329.973587231998,30311.100552800755
SYSTEMS-ADMINISTRATOR,Systems Administrator,18689.73323198867,22493.316308166028,27070.97379395675,LV,EUR,1.154294,16191.484346265917,19486.644050966243,23452.407960152916
TEACHER,Teacher,7073.835133108339,8749.038471655289,10820.95818437164,LV,EUR,1.154294,6128.278526188596,7579.55812960588,9374.525194076761
UX-DESIGNER,UX Designer,13841.063301951215,16971.078261929113,20808.91410502545,LV,EUR,1.154294,11990.934113797019,14702.561272889849,18027.39519136845
WAITER,Waiter,4978.864481618503,7621.274823730308,11666.079716221531,LV,EUR,1.154294,4313.341732364981,6602.542180527931,10106.679681451633
WEB-DESIGNER,Web Designer,11853.25071349021,14503.936914798778,17747.38349109977,LV,EUR,1.154294,10268.831609182938,12565.20168587793,15375.098104208953
WEB-DEVELOPER,Web Developer,19351.35487664997,23978.24878749439,29711.429436330523,LV,EUR,1.154294,16764.667300228513,20773.086221962854,25739.914992480706
ACCOUNT-MANAGER,Account Manager,18909.58181951163,23675.17869817572,29641.80232754769,LB,LBP,19015.684493,0.9944202548413428,1.2450342614219836,1.5588080638621948
ACCOUNTANT,Accountant,10723.017392098647,13519.591482040649,17045.515003635883,LB,LBP,19015.684493,0.5639038340190159,0.7109705405039425,0.8963923970189256
ADMINISTRATIVE-ASSISTANT,Administrative Assistant,11780.58880217741,14187.473594763122,17086.10752672204,LB,LBP,19015.684493,0.6195195764062055,0.7460932368743167,0.8985270834195702
ARCHITECT,Architect,14789.557313002158,24593.35844536099,40895.969150494646,LB,LBP,19015.684493,0.7777557162586731,1.2933196517019532,2.1506440730834147
ATTORNEY,Attorney,20599.1200964998,27817.816791418365,37566.212897239566,LB,LBP,19015.684493,1.0832699766386369,1.4628880070900725,1.975538293721077
BUSINESS-ANALYST,Business Analyst,20686.89829357409,24815.544510855543,29768.176970326203,LB,LBP,19015.684493,1.0878860711634804,1.305004009715799,1.5654538747361095
BUSINESS-DEVELOPMENT,Business Development,18653.086384630427,24712.66504244822,32740.737961919996,LB,LBP,19015.684493,0.9809316299656186,1.29959376700562,1.721775409871384
C-LEVEL-EXECUTIVE,C Level Executive,34144.481675554045,51191.17064195285,76748.44727749155,LB,LBP,19015.684493,1.7955957193191343,2.6920498528883985,4.036060195768602
CASHIER,Cashier,5467.404824109854,7659.762590439677,10731.227123181152,LB,LBP,19015.684493,0.2875208003226231,0.40281287761475887,0.5643355687317752
CHEF,Chef,14078.406188720866,17292.209153004995,21239.655496716285,LB,LBP,19015.684493,0.7403575818637173,0.9093655902510663,1.1169545595129624
CHEMICAL-ENGINEER,Chemical Engineer,23290.8364180763,28222.52920469383,34198.47790831652,LB,LBP,19015.684493,1.2248224052439476,1.4841710912422337,1.798435282248481
CIVIL-ENGINEER,Civil Engineer,14484.35361281387,20652.633727887,29447.72623618608,LB,LBP,19015.684493,0.7617056129715345,1.0860841604460565,1.5486019578746322
CONTENT-MARKETING,Content Marketing,14240.941191503443,17830.237337490602,22324.18203516792,LB,LBP,19015.684493,0.7489049998040185,0.9376595065012894,1.1739878227042437
COPYWRITER,Copywriter,14128.761508484566,17373.715643083437,21363.93873344513,LB,LBP,19015.684493,0.7430056758506698,0.9136518671983119,1.1234903871753636
CUSTOMER-SUPPORT,Customer Support,11810.90597726811,15184.954120978056,19522.87420626329,LB,LBP,19015.684493,0.621113901086017,0.7985489097995867,1.026672177562159
DATA-ANALYST,Data Analyst,16966.552720864205,20419.546626559742,24575.285934278418,LB,LBP,19015.684493,0.8922399152715162,1.0738265369346303,1.2923692514631804
DATA-SCIENTIST,Data Scientist,33474.27877755235,40437.36245835861,48848.85775896725,LB,LBP,19015.684493,1.7603509771039165,2.126526787570771,2.568871910813905
DENTIST,Dentist,35759.44940897839,46571.14336420832,60651.69990299376,LB,LBP,19015.684493,1.8805239128858104,2.4490910848542926,3.189561749687248
ELECTRICAL-ENGINEER,Electrical Engineer,10077.709236267034,19000.895244960488,35825.00860519921,LB,LBP,19015.684493,0.529968260673278,0.9992222605478673,1.883971550873544
EXECUTIVE-ASSISTANT,Executive Assistant,16691.844813213746,20188.874108572727,24418.54943733588,LB,LBP,19015.684493,0.8777935298284055,1.0616958919361854,1.2841267663188654
FASHION-DESIGNER,Fashion Designer,17515.87419881093,22611.568455398217,29189.695142242366,LB,LBP,19015.684493,0.9211277251291596,1.1891009478897234,1.535032575503006
FINANCE-MANAGER,Finance Manager,23614.08553683845,29829.58355939828,37681.0719152775,LB,LBP,19015.684493,1.2418214840244746,1.568683134723815,1.981578518993021
FINANCIAL-ANALYST,Financial Analyst,18203.257723834548,21184.776447716384,24654.63929305833,LB,LBP,19015.684493,0.9572759650348363,1.114068570895508,1.2965422991811906
GRAPHIC-DESIGNER,Graphic Designer,13203.597032886875,15636.564243114655,18517.84333618012,LB,LBP,19015.684493,0.6943529715034631,0.8222982585176328,0.9738194458893582
HARDWARE-ENGINEER,Hardware Engineer,22976.866385009274,27915.81208700089,33916.398843019626,LB,LBP,19015.684493,1.2083112965755953,1.4680414001019622,1.7836012611328733
HUMAN-RESOURCES-MANAGER,Human Resources Manager,14895.31762496505,25277.26651727786,42895.372805922,LB,LBP,19015.684493,0.7833174572521053,1.3292851238977412,2.2557890472842312
IT-MANAGER,IT Manager,28623.44701994145,37559.94663672772,49286.50243875204,LB,LBP,19015.684493,1.5052546244379597,1.9752087625640917,2.591886842511257
INDUSTRIAL-DESIGNER,Industrial Designer,19942.90752682297,24498.531439628536,30094.811495828057,LB,LBP,19015.684493,1.0487609601518313,1.28833287324718,1.5826309858530978
INTERIOR-DESIGNER,Interior Designer,17014.641270386648,20530.158830916087,24772.04279094765,LB,LBP,19015.684493,0.894768803965486,1.0796434300576239,1.302716333985593
LECTURER,Lecturer,16521.559430724847,20358.98128053762,25087.711636376476,LB,LBP,19015.684493,0.8688385336224271,1.0706415163772889,1.3193167800828676
MARKETING-MANAGER,Marketing Manager,20355.715773769232,25567.58967682566,32113.910861581917,LB,LBP,19015.684493,1.0704697893605943,1.3445526868221613,1.6888117213663068
MECHANICAL-ENGINEER,Mechanical Engineer,18215.167277185777,23189.6435402828,29522.62580640231,LB,LBP,19015.684493,0.9579022666205412,1.2195008572433617,1.552540789013937
MOBILE-DEVELOPER,Mobile Developer,20849.314721017,26076.02327306113,32613.013848929917,LB,LBP,19015.684493,1.0964272534439656,1.3712902779103304,1.7150586328320354
NURSE,Nurse,22462.289638434824,24988.50730709857,27798.835625753632,LB,LBP,19015.684493,1.1812506484688248,1.3140998062045712,1.461889822371993
OFFICE-MANAGER,Office Manager,13258.659794542617,16209.705343432151,19817.57970960572,LB,LBP,19015.684493,0.6972486212328226,0.8524386986647376,1.042170199915807
OPERATIONS-MANAGER,Operations Manager,28740.602005011457,46010.81625499044,73658.69413874333,LB,LBP,19015.684493,1.5114155904086106,2.419624509016639,3.873575740376759
PHARMACIST,Pharmacist,35596.35427374848,39654.80951409859,44175.98233533512,LB,LBP,19015.684493,1.8719470386065835,2.0853737623116437,2.3231339556352575
PHYSICIAN,Physician,44809.45179436777,61050.79752524888,83178.87698276676,LB,LBP,19015.684493,2.3564469536115253,3.210549562269122,4.374224709785563
POSTDOCTORAL-RESEARCHER,Postdoctoral Researcher,14722.317193418365,16650.575896823553,18831.388704206347,LB,LBP,19015.684493,0.774219681591683,0.8756232731434367,0.9903082222014413
PRODUCT-MANAGER,Product Manager,25166.595566614465,30926.968025046583,38005.82993796344,LB,LBP,19015.684493,1.3234651414141163,1.6263925727433757,1.998656948265735
PROJECT-MANAGER,Project Manager,22547.72897104256,27870.55954557472,34449.94794735241,LB,LBP,19015.684493,1.1857437463974945,1.4656616518766048,1.8116596307660673
QA-ENGINEER,QA Engineer,17769.347215275928,21904.672778496264,27002.381332304027,LB,LBP,19015.684493,0.9344574065591553,1.151926599674061,1.4200057506341182
RECEPTIONIST,Receptionist,9194.706751877991,11136.681491786308,13488.81242179516,LB,LBP,19015.684493,0.4835327781791247,0.5856576709550431,0.7093519261302754
RESEARCH-SCIENTIST,Research Scientist,19243.45882876949,24663.022171510136,31608.905033383533,LB,LBP,19015.684493,1.0119782349067339,1.2969831393967972,1.6622543903175988
SALES-MANAGER,Sales Manager,19217.11059819546,25398.740050701424,33568.834027716985,LB,LBP,19015.684493,1.0105926297457033,1.335673194412283,1.765323464431388
SOFTWARE-ENGINEER,Software Engineer,17304.956687890586,22516.269231337104,29296.945912197916,LB,LBP,19015.684493,0.9100359597500073,1.1840893363384173,1.5406726969509104
SYSTEMS-ADMINISTRATOR,Systems Administrator,18177.75855617146,21877.34511372001,26329.881527792382,LB,LBP,19015.684493,0.9559350105363288,1.1504894878632128,1.384640218314774
TEACHER,Teacher,12998.976741488992,16077.037063051892,19883.95901207968,LB,LBP,19015.684493,0.6835923653589298,0.8454619169228499,1.0456609657884945
UX-DESIGNER,UX Designer,20019.000739736384,24546.377324078567,30097.63811737452,LB,LBP,19015.684493,1.052762562773153,1.290849000629691,1.5827796327002575
WAITER,Waiter,5235.179075355772,8013.305828469435,12265.687453340544,LB,LBP,19015.684493,0.2753084737645353,0.4214050686116122,0.645030025495835
WEB-DESIGNER,Web Designer,14566.26001899751,17823.51508883227,21809.14591031001,LB,LBP,19015.684493,0.7660129207738801,0.9373059957633086,1.1469030167353864
WEB-DEVELOPER,Web Developer,18352.364233460165,22740.62121429864,28178.15986178845,LB,LBP,19015.684493,0.9651172031286059,1.1958875959826665,1.4818377888085654
ACCOUNT-MANAGER,Account Manager,24964.294172013637,31255.403561447416,39131.8995465171,LS,LSL,23.627437,1056.5807104686655,1322.8435890633173,1656.2058570515753
ACCOUNTANT,Accountant,19925.458005199984,23663.507199763502,28102.82066525773,LS,LSL,23.627437,843.3186386318577,1001.5266234659097,1189.4146904405131
ADMINISTRATIVE-ASSISTANT,Administrative Assistant,15552.398329377207,18729.97097821761,22556.766192273968,LS,LSL,23.627437,658.2346756178931,792.7212324475825,954.6852751008909
ARCHITECT,Architect,33986.058380611525,42084.04116915556,52111.5600194915,LS,LSL,23.627437,1438.4149402498258,1781.1513440563,2205.552807927982
ATTORNEY,Attorney,27194.507295435284,36724.62711048642,49594.50898493237,LS,LSL,23.627437,1150.9715292198339,1554.3212372330702,2099.0219542192567
BUSINESS-ANALYST,Business Analyst,27310.06088324478,32760.758792510554,39299.33811753333,LS,LSL,23.627437,1155.8621818881488,1386.555756873272,1663.2924729640936
BUSINESS-DEVELOPMENT,Business Development,24625.716522284336,32625.49469824585,43224.03790127483,LS,LSL,23.627437,1042.2508595529991,1380.8308831061893,1829.4001969521632
C-LEVEL-EXECUTIVE,C Level Executive,45076.23598096825,67581.06834190484,101321.69864763205,LS,LSL,23.627437,1907.7920292822387,2860.2792737064474,4288.306795512016
CASHIER,Cashier,7218.374870075411,10112.612493005794,14167.306807193914,LS,LSL,23.627437,305.5081628225445,428.00293967584355,599.6125101166882
CHEF,Chef,18586.19945467458,22829.118445620083,28040.624995718157,LS,LSL,23.627437,786.6362929959174,966.2122237642653,1186.7823410435146
CHEMICAL-ENGINEER,Chemical Engineer,30748.02634733459,37258.662790928094,45147.871843437104,LS,LSL,23.627437,1301.3695199921426,1576.9235906090066,1910.823922350829
CIVIL-ENGINEER,Civil Engineer,27250.670882630915,32487.082570827537,38729.70828899724,LS,LSL,23.627437,1153.3485787151146,1374.9727730023167,1639.183644379085
CONTENT-MARKETING,Content Marketing,18800.17438761844,23538.88966234888,29472.031222281897,LS,LSL,23.627437,795.692498835927,996.252351126738,1247.364715109891
COPYWRITER,Copywriter,18653.126518404035,22936.7916131542,28204.194561495613,LS,LSL,23.627437,789.46889238998,970.7693480741987,1193.705206429949
CUSTOMER-SUPPORT,Customer Support,15592.576481655644,20047.187818921266,25774.427973460344,LS,LSL,23.627437,659.9351627371028,848.4706918876248,1090.8685513989665
DATA-ANALYST,Data Analyst,22399.032888221533,26957.754051411302,32444.280390271964,LS,LSL,23.627437,948.0094217676481,1140.951261510561,1373.1612273591911
DATA-SCIENTIST,Data Scientist,44191.65652880471,53384.20519298803,64488.946283999685,LS,LSL,23.627437,1870.35337471452,2259.415830544296,2729.4093000438297
DENTIST,Dentist,47208.91258070181,61482.39082990857,80071.41396658347,LS,LSL,23.627437,1998.0547437583607,2602.160819639835,3388.9166212392593
ELECTRICAL-ENGINEER,Electrical Engineer,29676.556721239256,35380.94897021992,42181.83267661222,LS,LSL,23.627437,1256.0209861627927,1497.451838310686,1785.2902401818792
EXECUTIVE-ASSISTANT,Executive Assistant,22036.500254016333,26653.28048285728,32237.304123116595,LS,LSL,23.627437,932.6657078385748,1128.0648206937249,1364.4012307859118
FASHION-DESIGNER,Fashion Designer,23124.18239095788,29851.4018412082,38535.68428147896,LS,LSL,23.627437,978.7004147321558,1263.4210744571321,1630.9718350525688
FINANCE-MANAGER,Finance Manager,31175.000558567288,39380.52767227614,49745.81979023317,LS,LSL,23.627437,1319.4406383801715,1666.7287134138223,2105.425983793044
FINANCIAL-ANALYST,Financial Analyst,24031.72447122481,27967.99770140818,32549.01230090988,LS,LSL,23.627437,1017.1109321432033,1183.7084869344137,1377.59386686376
GRAPHIC-DESIGNER,Graphic Designer,16984.629945478537,20224.36427058577,24082.06192671467,LS,LSL,23.627437,718.851983204041,855.9694507104504,1019.2413983249503
HARDWARE-ENGINEER,Hardware Engineer,30333.354797434626,36853.68567595466,44775.59956595808,LS,LSL,23.627437,1283.8190954623908,1559.7834702068894,1895.0679909106552
HUMAN-RESOURCES-MANAGER,Human Resources Manager,27903.62816616784,34074.39901241161,41609.81006279273,LS,LSL,23.627437,1180.9841315487515,1442.153840571519,1761.0801401266133
IT-MANAGER,IT Manager,32361.296119333187,39655.08827902314,48592.80112324256,LS,LSL,23.627437,1369.6490279217837,1678.349127712123,2056.625994738344
INDUSTRIAL-DESIGNER,Industrial Designer,26328.1855820264,32342.56609170095,39730.864785082296,LS,LSL,23.627437,1114.305609280702,1368.8563042915298,1681.5562680405114
INTERIOR-DESIGNER,Interior Designer,22462.16207745575,27103.60826380791,32704.134997549794,LS,LSL,23.627437,950.6812811502047,1147.124348011505,1384.1592296934193
LECTURER,Lecturer,21812.0014082211,26877.74645495328,33119.98935707344,LS,LSL,23.627437,923.1640913155793,1137.5650458809087,1401.7597150750394
MARKETING-MANAGER,Marketing Manager,26873.24399198536,33753.7576088546,42395.92931382224,LS,LSL,23.627437,1137.3744850948226,1428.5831175363878,1794.351596993878
MECHANICAL-ENGINEER,Mechanical Engineer,28240.81073186315,33111.284828946504,38821.73190540314,LS,LSL,23.627437,1195.2549373790796,1401.391307442551,1643.0784221497718
MOBILE-DEVELOPER,Mobile Developer,27525.61914510032,34425.71494985984,43055.52015239452,LS,LSL,23.627437,1164.9854000288021,1457.0228226557047,1822.2679062648447
NURSE,Nurse,29654.15400998231,32989.479926637,36699.94380765796,LS,LSL,23.627437,1255.072821058937,1396.2360761616676,1553.2765491093242
OFFICE-MANAGER,Office Manager,17503.96863475729,21399.626506934663,26162.29634501116,LS,LSL,23.627437,740.8323058805443,905.7108693987699,1107.2845668792243
OPERATIONS-MANAGER,Operations Manager,24343.10827450686,31024.98432893321,39540.95104685436,LS,LSL,23.627437,1030.2898394991746,1313.0914000081011,1673.5184204217478
